date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-09-17,35,35,23,28,30,6,30,30,4,124,1014,7,0.0,0.0,11.6,17,51,8,13071
2019-09-18,33,33,24,29,31,6,31,30,7,98,1014,11,0.4,0.0,11.6,20,66,7,13071
2019-09-19,27,27,20,23,24,6,24,24,11,65,1019,16,0.0,0.0,11.6,16,67,6,13071
2019-09-20,28,28,18,23,24,6,24,25,10,77,1021,15,0.6,0.0,8.8,17,71,5,13071
2019-09-21,29,29,19,24,24,4,24,26,8,80,1022,13,0.0,0.0,11.6,17,71,7,13071
2019-09-22,30,30,18,24,25,6,25,26,6,90,1020,10,0.0,0.0,11.6,17,69,7,13071
2019-09-23,31,31,19,25,26,6,26,27,4,52,1017,6,0.0,0.0,11.6,17,66,7,13071
2019-09-24,33,33,20,26,28,6,28,28,4,300,1012,7,0.0,0.0,11.6,18,60,7,13071
2019-09-25,34,34,23,28,30,6,30,30,5,297,1011,9,0.0,0.0,11.6,17,54,8,13071
2019-09-26,35,35,22,28,30,6,30,30,4,329,1012,7,0.0,0.0,11.6,17,51,8,13071
2019-09-27,35,35,25,30,32,5,32,31,4,106,1013,6,2.6,0.0,11.6,20,62,8,13071
2019-09-28,32,32,22,27,29,6,29,28,5,133,1018,9,1.8,0.0,10.2,21,72,6,13071
2019-09-29,32,32,21,26,28,6,28,28,5,99,1020,9,0.0,0.0,11.6,19,69,7,13071
2019-09-30,33,33,22,27,29,6,29,29,6,60,1019,10,0.0,0.0,11.6,20,67,7,13071
2019-10-01,32,32,22,27,29,6,29,29,7,69,1017,11,0.2,0.0,10.2,21,73,6,13071
2019-10-02,32,32,22,26,29,6,29,29,6,62,1015,9,0.0,0.0,11.6,20,69,7,13071
2019-10-03,33,33,22,27,29,6,29,29,5,58,1015,8,0.0,0.0,11.6,19,65,7,13071
2019-10-04,34,34,22,28,30,6,30,30,4,91,1015,7,0.0,0.0,11.6,18,59,7,13071
2019-10-05,32,32,22,26,28,6,28,28,8,98,1016,13,0.0,0.0,11.6,19,68,6,13071
2019-10-06,30,30,22,25,27,6,27,27,11,76,1018,16,2.7,0.0,8.8,20,77,6,13071
2019-10-07,29,29,20,24,25,6,25,26,8,58,1015,12,0.5,0.0,10.2,20,80,6,13071
2019-10-08,30,30,20,24,25,6,25,26,6,39,1013,11,0.9,0.0,10.2,19,75,6,13071
2019-10-09,28,28,19,23,24,6,24,25,10,61,1016,14,0.5,0.0,10.2,18,75,6,13071
2019-10-10,28,28,17,22,23,6,23,24,9,61,1018,14,0.0,0.0,11.6,15,69,6,13071
2019-10-11,27,27,16,21,22,4,22,23,6,77,1018,10,0.0,0.0,11.6,14,67,6,13071
2019-10-12,30,30,17,23,24,4,24,26,3,96,1016,7,0.0,0.0,11.6,15,65,7,13071
2019-10-13,30,30,19,24,25,6,25,26,5,222,1016,8,0.0,0.0,10.2,17,64,6,13071
2019-10-14,30,30,19,24,25,5,25,26,4,220,1017,6,5.4,0.0,8.7,19,76,6,13071
2019-10-15,24,24,18,21,24,4,24,23,7,95,1015,11,17.4,0.0,5.8,21,92,5,13071
2019-10-16,26,26,20,23,25,5,25,24,9,287,1011,13,5.4,0.0,5.8,19,82,5,13071
2019-10-17,21,21,12,16,16,6,17,18,6,327,1014,9,0.0,0.0,11.6,7,53,5,13071
2019-10-18,20,20,14,17,17,6,17,18,8,91,1014,13,0.1,0.0,10.2,8,56,4,13071
2019-10-19,24,24,17,20,20,3,21,22,14,99,1006,21,9.7,0.0,5.6,19,92,5,13071
2019-10-20,26,26,17,21,21,6,21,22,7,296,1012,11,0.0,0.0,10.1,16,77,6,13071
2019-10-21,29,29,18,23,24,6,24,25,6,154,1014,10,1.1,0.0,11.2,17,74,6,13071
2019-10-22,0,0,16,16,16,6,16,0,8,0,1018,16,0.0,0.0,7.1,7,53,2,13071
2019-10-23,21,21,12,16,16,6,17,17,7,39,1020,12,0.0,0.0,11.1,4,47,4,13071
2019-10-24,23,23,13,17,17,6,19,19,9,71,1021,14,0.0,0.0,7.1,12,71,4,13071
2019-10-25,28,28,20,23,24,5,24,25,11,113,1018,18,8.2,0.0,5.5,20,84,5,13071
2019-10-26,28,28,21,23,26,6,26,25,11,155,1013,18,2.2,0.0,7.0,21,86,5,13071
2019-10-27,26,26,18,22,24,5,24,24,7,273,1014,11,4.5,0.0,7.0,18,78,5,13071
2019-10-28,27,27,15,21,22,6,22,23,3,159,1017,5,0.0,0.0,11.0,14,64,6,13071
2019-10-29,22,22,17,21,21,5,23,22,5,60,1018,8,21.3,0.0,5.5,20,93,5,13071
2019-10-30,27,27,21,24,26,5,26,25,7,168,1017,11,6.0,0.0,8.5,21,88,5,13071
2019-10-31,28,28,18,23,26,4,26,26,12,228,1016,18,3.9,0.0,5.5,18,83,6,13071
2019-11-01,16,16,5,8,8,6,10,11,9,28,1023,13,0.0,0.0,11.0,2,58,4,13071
2019-11-02,18,18,8,11,11,6,12,14,8,343,1021,13,0.0,0.0,11.0,4,58,4,13071
2019-11-03,17,17,7,11,11,6,12,13,10,51,1022,15,0.0,0.0,10.9,3,54,4,13071
2019-11-04,22,22,11,15,15,6,16,18,9,88,1021,14,0.0,0.0,7.0,11,70,4,13071
2019-11-05,26,26,16,20,21,6,21,22,6,38,1020,10,3.9,0.0,7.0,17,85,5,13071
2019-11-06,24,24,16,20,20,6,20,21,8,57,1024,13,0.0,0.0,10.9,16,79,6,13071
2019-11-07,26,26,17,21,22,5,22,23,6,169,1020,9,0.8,0.0,5.4,18,83,5,13071
2019-11-08,17,17,14,16,16,6,17,17,10,31,1019,15,1.6,0.0,5.4,12,77,4,13071
2019-11-09,15,15,7,9,9,6,11,12,9,50,1022,13,0.0,0.0,10.8,1,50,4,13071
2019-11-10,18,18,6,11,11,6,12,13,3,96,1023,6,0.0,0.0,10.8,-2,41,4,13071
2019-11-11,22,22,9,15,15,6,16,17,3,189,1020,6,0.0,0.0,10.8,6,54,5,13071
2019-11-12,17,17,4,11,11,6,13,13,12,315,1017,18,1.3,0.0,6.8,7,71,3,13071
2019-11-13,10,10,1,1,1,6,5,6,12,63,1024,17,0.0,0.0,10.4,-5,48,3,13071
2019-11-14,12,12,6,7,7,5,9,10,9,35,1023,13,3.0,0.0,5.2,3,67,2,13071
2019-11-15,11,11,8,8,8,4,10,10,9,224,1018,13,10.0,0.0,5.2,9,94,3,13071
2019-11-16,12,12,5,7,7,5,10,11,12,125,1016,16,1.3,0.0,5.2,7,84,3,13071
2019-11-17,16,16,6,10,10,6,11,12,8,131,1016,11,0.0,0.0,10.3,6,73,4,13071
2019-11-18,19,19,11,14,14,6,14,16,6,269,1011,9,0.0,0.0,10.0,8,67,4,13071
2019-11-19,17,17,8,11,11,6,12,14,8,281,1014,13,0.0,0.0,10.3,5,62,4,13071
2019-11-20,18,18,9,12,12,6,13,15,7,233,1021,12,0.0,0.0,10.3,6,64,4,13071
2019-11-21,20,20,9,13,13,6,14,15,5,132,1023,9,0.0,0.0,10.3,7,62,5,13071
2019-11-22,21,21,12,16,16,6,17,18,5,221,1019,9,0.0,0.0,10.0,13,81,4,13071
2019-11-23,24,24,15,19,19,3,19,21,11,206,1013,17,1.5,0.0,6.7,16,83,5,13071
2019-11-24,15,15,8,9,9,6,11,12,8,302,1014,12,1.0,0.0,10.2,6,72,4,13071
2019-11-25,16,16,7,10,10,6,11,12,4,263,1015,6,0.0,0.0,10.2,4,66,4,13071
2019-11-26,19,19,8,13,13,6,13,15,5,155,1018,8,0.0,0.0,10.2,5,61,4,13071
2019-11-27,24,24,19,21,22,6,22,24,7,280,1020,13,0.0,0.0,10.0,19,87,5,13071
2019-11-28,20,20,11,15,15,6,16,16,7,339,1024,12,0.0,0.0,10.2,5,51,5,13071
2019-11-29,20,20,11,15,15,6,15,17,6,68,1023,10,0.0,0.0,10.2,6,53,5,13071
2019-11-30,23,23,12,17,17,6,18,19,6,199,1016,11,0.0,0.0,10.2,11,67,5,13071
2019-12-01,20,20,15,17,17,5,17,18,12,275,1010,21,0.9,0.0,8.3,12,73,4,13071
2019-12-02,10,10,5,5,5,6,8,9,13,303,1015,19,0.0,0.0,10.2,0,56,3,13071
2019-12-03,11,11,2,3,3,6,6,7,8,287,1016,12,0.0,0.0,10.2,-1,64,3,13071
2019-12-04,15,15,4,7,7,6,9,10,8,291,1015,13,0.0,0.0,10.1,3,67,4,13071
2019-12-05,18,18,7,12,12,6,12,14,5,57,1020,9,0.0,0.0,10.1,2,52,4,13071
2019-12-06,19,19,8,13,13,6,14,15,5,217,1022,8,0.0,0.0,10.1,3,49,4,13071
2019-12-07,19,19,12,15,15,6,15,16,8,88,1022,11,0.1,0.0,5.1,8,63,4,13071
2019-12-08,18,18,11,13,13,6,14,15,11,93,1023,16,0.0,0.0,5.1,11,83,3,13071
2019-12-09,23,23,14,18,18,6,19,20,11,193,1018,17,0.5,0.0,10.0,16,87,5,13071
2019-12-10,26,26,17,20,21,3,21,23,10,200,1018,15,0.9,0.0,10.0,17,83,6,13071
2019-12-11,15,15,10,10,10,6,12,13,12,17,1026,16,1.0,0.0,10.0,4,59,4,13071
2019-12-12,13,13,8,8,8,6,11,11,14,75,1028,20,2.0,0.0,6.7,3,62,3,13071
2019-12-13,16,16,11,12,12,4,14,14,6,59,1015,11,37.5,0.0,5.0,13,98,3,13071
2019-12-14,17,17,12,13,13,5,14,15,10,279,1009,15,10.4,0.0,8.3,11,82,3,13071
2019-12-15,0,0,13,12,12,6,13,0,7,0,1021,14,0.0,0.0,10.1,10,81,2,13071
2019-12-16,22,22,11,16,16,5,17,18,8,179,1019,14,0.0,0.0,10.1,13,83,4,13071
2019-12-17,22,22,9,17,17,5,18,20,12,247,1013,21,8.5,0.0,5.0,15,89,4,13071
2019-12-18,9,9,4,3,3,6,6,7,12,356,1022,17,0.0,0.0,10.1,-2,57,3,13071
2019-12-19,11,11,2,3,3,6,6,7,8,55,1028,13,0.0,0.0,10.1,-2,57,3,13071
2019-12-20,13,13,4,5,5,6,8,9,10,59,1030,16,0.0,0.0,10.1,1,59,3,13071
2019-12-21,15,15,10,10,10,5,12,13,12,66,1027,18,3.3,0.0,10.0,8,75,3,13071
2019-12-22,17,17,11,13,13,4,14,15,14,103,1017,22,24.5,0.0,5.0,14,96,4,13071
2019-12-23,17,17,11,13,13,6,14,14,8,303,1009,11,0.0,0.0,10.1,11,85,4,13071
2019-12-24,20,20,14,15,15,6,16,17,13,36,1012,19,0.0,0.0,8.3,13,81,4,13071
2019-12-25,18,18,12,13,13,6,14,16,9,58,1018,14,0.0,0.0,10.1,10,75,5,13071
2019-12-26,20,20,10,14,14,6,15,16,7,80,1021,13,0.0,0.0,10.1,12,83,4,13071
2019-12-27,22,22,14,17,17,4,19,19,7,96,1022,12,0.1,0.0,10.1,15,82,4,13071
2019-12-28,24,24,17,20,20,5,20,21,8,127,1019,12,5.0,0.0,8.3,17,87,5,13071
2019-12-29,23,23,19,21,21,6,22,22,11,179,1014,16,0.5,0.0,5.0,19,90,5,13071
2019-12-30,19,19,12,17,17,6,17,18,9,300,1013,15,2.0,0.0,8.3,12,74,4,13071
2019-12-31,14,14,7,8,8,6,10,11,8,296,1018,13,0.0,0.0,10.1,3,62,4,13071
2020-01-01,15,15,6,9,9,6,10,11,5,300,1019,8,0.0,0.0,10.1,1,54,4,13071
2020-01-02,21,21,9,14,14,6,15,16,9,164,1016,14,0.0,0.0,10.1,7,60,5,13071
2020-01-03,24,24,19,22,23,5,23,23,14,202,1013,22,8.2,0.0,5.1,20,89,5,13071
2020-01-04,19,19,10,15,15,5,16,17,12,292,1016,18,1.8,0.0,6.7,11,74,4,13071
2020-01-05,13,13,4,6,6,6,8,8,8,310,1027,12,0.0,0.0,10.1,-1,54,3,13071
2020-01-06,17,17,6,10,10,6,11,12,5,273,1023,10,0.0,0.0,10.1,4,64,4,13071
2020-01-07,17,17,9,11,11,5,12,14,10,288,1022,17,0.0,0.0,10.0,6,68,3,13071
2020-01-08,15,15,5,9,9,6,10,11,5,133,1030,8,0.0,0.0,10.2,0,52,4,13071
2020-01-09,19,19,6,11,11,6,12,14,8,114,1031,14,0.0,0.0,10.2,5,61,3,13071
2020-01-10,20,20,14,17,17,6,17,18,9,131,1027,15,0.1,0.0,5.1,14,82,4,13071
2020-01-11,23,23,18,21,21,6,22,21,16,176,1021,26,1.0,0.0,5.1,18,87,5,13071
2020-01-12,24,24,18,20,20,5,21,20,6,161,1023,9,2.2,0.0,5.1,18,86,5,13071
2020-01-13,26,26,19,22,23,4,23,23,6,177,1026,9,2.3,0.0,5.1,19,87,5,13071
2020-01-14,24,24,18,20,20,4,21,22,4,223,1025,7,2.9,0.0,10.0,18,85,5,13071
2020-01-15,24,24,18,20,20,4,21,21,5,256,1022,9,1.7,0.0,8.4,18,87,5,13071
2020-01-16,23,23,17,20,20,3,20,21,8,320,1025,13,0.5,0.0,6.7,15,77,5,13071
2020-01-17,14,14,11,11,11,6,13,13,14,79,1031,21,0.0,0.0,10.2,2,48,4,13071
2020-01-18,20,20,10,14,14,6,15,16,10,163,1026,15,1.4,0.0,10.0,11,76,4,13071
2020-01-19,18,18,7,11,11,6,13,14,12,321,1021,17,2.2,0.0,8.4,7,69,3,13071
2020-01-20,8,8,1,1,1,6,4,5,10,236,1026,14,0.0,0.0,10.3,-4,54,2,13071
2020-01-21,6,6,-1,-1,-1,6,2,3,10,19,1028,14,0.0,0.0,10.7,-7,51,1,13071
2020-01-22,9,9,-1,0,0,6,4,5,10,45,1027,15,0.0,0.0,10.7,-7,46,2,13071
2020-01-23,15,15,6,8,8,6,10,11,11,91,1021,16,0.0,0.0,8.5,6,75,3,13071
2020-01-24,20,20,12,15,15,6,17,17,10,220,1016,16,6.9,0.0,5.4,13,85,4,13071
2020-01-25,13,13,6,7,7,6,9,10,8,299,1020,12,0.0,0.0,10.7,4,71,3,13071
2020-01-26,14,14,5,9,9,6,10,11,5,318,1020,8,0.1,0.0,10.0,3,67,3,13071
2020-01-27,13,13,9,10,10,5,10,11,4,216,1016,6,5.5,0.0,5.4,9,88,3,13071
2020-01-28,16,16,6,10,10,6,11,12,5,23,1016,9,0.0,0.0,10.8,3,65,4,13071
2020-01-29,15,15,7,10,10,6,10,12,5,103,1016,8,0.9,0.0,10.0,4,64,3,13071
2020-01-30,16,16,7,9,9,5,11,12,10,58,1018,15,0.2,0.0,10.8,7,79,4,13071
2020-01-31,11,11,4,7,7,3,10,10,8,24,1018,11,14.1,0.0,5.4,8,87,2,13071
2020-02-01,14,14,7,8,8,6,9,10,8,314,1017,11,0.0,0.0,7.0,7,84,3,13071
2020-02-02,16,16,5,8,8,6,10,11,10,269,1020,15,0.0,0.0,10.8,4,70,4,13071
2020-02-03,21,21,8,13,13,6,15,16,7,237,1020,12,0.0,0.0,10.9,8,71,5,13071
2020-02-04,21,21,12,15,15,4,16,18,8,207,1018,13,0.0,0.0,10.9,13,82,5,13071
2020-02-05,21,21,15,17,17,5,18,18,10,179,1014,16,1.8,0.0,8.5,16,89,4,13071
2020-02-06,23,23,17,21,22,5,22,22,19,202,1002,29,11.2,0.0,5.5,18,88,5,13071
2020-02-07,10,10,6,5,5,6,8,8,14,271,1013,20,2.4,0.0,10.9,2,64,3,13071
2020-02-08,15,15,5,9,9,6,10,11,5,181,1025,7,0.0,0.0,10.9,2,59,4,13071
2020-02-09,18,18,7,10,10,6,12,13,8,90,1029,13,0.0,0.0,11.0,6,70,4,13071
2020-02-10,23,23,11,16,16,6,17,18,10,175,1024,16,0.0,0.0,11.0,13,81,5,13071
2020-02-11,25,25,16,20,20,4,20,21,9,212,1019,14,3.4,0.0,7.0,17,88,5,13071
2020-02-12,25,25,18,21,21,3,21,22,9,179,1017,13,0.1,0.0,7.0,18,87,5,13071
2020-02-13,26,26,15,20,21,5,21,23,13,241,1015,20,6.6,0.0,5.5,18,84,5,13071
2020-02-14,16,16,10,10,10,6,12,13,10,13,1024,14,0.1,0.0,11.1,4,57,4,13071
2020-02-15,17,17,5,9,9,6,11,12,8,86,1027,13,0.0,0.0,11.1,2,56,4,13071
2020-02-16,13,13,10,10,10,2,11,12,6,246,1021,9,5.8,0.0,5.5,11,95,3,13071
2020-02-17,20,20,13,15,15,4,16,16,6,110,1019,9,0.3,0.0,5.5,14,91,4,13071
2020-02-18,25,25,15,19,19,4,20,21,7,181,1020,11,0.9,0.0,8.6,16,84,5,13071
2020-02-19,22,22,17,19,19,6,20,20,7,27,1022,10,1.5,0.0,5.6,16,80,4,13071
2020-02-20,15,15,6,11,11,5,13,14,12,56,1021,17,8.3,0.0,5.6,10,87,3,13071
2020-02-21,10,10,5,3,3,6,6,7,14,35,1028,19,1.6,0.0,10.1,1,68,3,13071
2020-02-22,12,12,0,3,3,6,6,7,7,59,1030,11,0.0,0.0,11.2,-4,50,3,13071
2020-02-23,17,17,4,10,10,6,10,12,4,164,1025,6,0.0,0.0,11.2,2,56,4,13071
2020-02-24,22,22,11,15,15,6,16,17,10,180,1016,16,1.1,0.0,5.6,11,75,4,13071
2020-02-25,21,21,18,19,19,5,20,20,8,245,1011,13,16.0,0.0,5.6,17,89,5,13071
2020-02-26,18,18,10,15,15,6,15,17,9,286,1013,14,0.7,0.0,11.3,11,75,5,13071
2020-02-27,10,10,2,4,4,6,6,7,10,315,1023,14,0.0,0.0,11.3,-1,60,3,13071
2020-02-28,14,14,2,6,6,6,8,9,9,275,1023,14,0.0,0.0,11.3,-1,56,3,13071
2020-02-29,15,15,5,8,8,6,10,11,10,306,1025,15,0.0,0.0,11.3,3,64,4,13071
2020-03-01,18,18,7,12,12,6,12,14,5,169,1025,9,0.0,0.0,11.3,4,58,4,13071
2020-03-02,20,20,10,14,14,6,14,16,10,183,1019,16,0.1,0.0,5.7,9,70,4,13071
2020-03-03,25,25,16,20,20,6,21,21,12,220,1014,18,1.0,0.0,5.9,17,83,5,13071
2020-03-04,22,22,15,19,19,3,20,21,5,187,1014,9,9.6,0.0,5.9,18,94,5,13071
2020-03-05,24,24,15,18,18,4,20,20,10,221,1013,16,6.6,0.0,5.9,16,92,5,13071
2020-03-06,16,16,10,11,11,6,12,13,13,324,1022,19,0.0,0.0,11.6,5,63,4,13071
2020-03-07,14,14,4,7,7,6,9,10,9,38,1029,13,0.0,0.0,11.6,-1,51,3,13071
2020-03-08,18,18,6,10,10,6,12,13,7,106,1033,11,0.0,0.0,8.8,3,58,3,13071
2020-03-09,21,21,10,15,15,5,16,17,8,150,1032,13,0.2,0.0,11.6,10,72,5,13071
2020-03-10,22,22,15,18,18,6,18,19,7,207,1027,11,1.4,0.0,8.8,14,78,4,13071
2020-03-11,24,24,14,18,18,4,19,20,6,219,1021,11,2.2,0.0,7.4,15,83,4,13071
2020-03-12,26,26,15,20,20,4,20,21,7,243,1017,11,0.3,0.0,8.8,15,77,5,13071
2020-03-13,26,26,15,20,21,5,21,22,6,266,1020,9,0.0,0.0,11.6,16,76,6,13071
2020-03-14,28,28,17,22,23,6,23,23,3,138,1024,4,0.0,0.0,11.6,16,69,6,13071
2020-03-15,28,28,18,22,23,6,23,24,5,330,1024,8,0.0,0.0,11.6,16,67,6,13071
2020-03-16,24,24,17,20,20,6,20,21,9,94,1024,13,2.0,0.0,6.0,17,81,5,13071
2020-03-17,26,26,17,21,22,5,22,23,6,233,1023,9,3.3,0.0,6.0,17,80,5,13071
2020-03-18,27,27,18,22,23,5,23,24,6,178,1023,10,1.9,0.0,10.2,18,77,5,13071
2020-03-19,29,29,18,23,23,6,23,24,6,167,1024,10,0.0,0.0,11.6,17,74,6,13071
2020-03-20,28,28,18,23,24,6,24,24,6,220,1024,10,0.1,0.0,8.8,17,73,5,13071
2020-03-21,27,27,18,22,23,4,23,24,6,276,1023,9,5.2,0.0,8.8,18,79,5,13071
2020-03-22,25,25,16,20,20,6,20,21,8,187,1023,12,0.7,0.0,8.8,15,78,5,13071
2020-03-23,27,27,17,21,22,4,22,23,8,219,1022,11,0.2,0.0,11.6,17,77,6,13071
2020-03-24,28,28,18,22,23,4,23,24,10,219,1017,14,0.1,0.0,10.2,17,74,6,13071
2020-03-25,28,28,20,23,24,6,24,25,10,278,1012,15,0.1,0.0,11.6,17,71,7,13071
2020-03-26,29,29,17,23,24,6,24,24,5,190,1015,8,0.1,0.0,11.6,15,62,6,13071
2020-03-27,31,31,18,24,25,4,25,26,7,228,1015,11,0.0,0.0,11.6,17,72,7,13071
2020-03-28,30,30,19,23,25,4,25,25,9,209,1016,14,0.0,0.0,11.6,19,77,7,13071
2020-03-29,31,31,19,25,26,4,26,26,8,241,1019,12,0.1,0.0,10.2,19,76,7,13071
2020-03-30,28,28,18,23,24,6,24,24,5,116,1019,9,0.0,0.0,11.6,11,48,5,13071
2020-03-31,25,25,15,21,21,5,21,23,12,231,1008,18,7.0,0.0,6.1,15,69,5,13071
2020-04-01,19,19,9,12,12,6,14,15,11,338,1013,16,0.0,0.0,11.6,4,54,4,13071
2020-04-02,21,21,9,14,14,6,15,16,5,233,1017,9,0.0,0.0,11.6,5,55,5,13071
2020-04-03,25,25,13,18,18,6,18,20,3,220,1016,5,0.0,0.0,11.6,7,50,6,13071
2020-04-04,27,27,16,21,21,6,21,23,5,318,1014,8,0.0,0.0,11.6,9,47,6,13071
2020-04-05,25,25,18,20,20,6,21,22,6,123,1017,9,4.5,0.0,8.9,13,63,5,13071
2020-04-06,27,27,16,21,22,6,22,23,4,149,1018,6,0.0,0.0,11.6,14,64,5,13071
2020-04-07,26,26,18,21,22,6,22,23,4,265,1017,7,1.2,0.0,10.3,16,73,5,13071
2020-04-08,28,28,18,23,24,5,24,25,11,267,1011,17,4.1,0.0,6.2,20,82,6,13071
2020-04-09,30,30,22,25,27,5,27,27,11,287,1008,16,3.8,0.0,11.6,19,73,6,13071
2020-04-10,19,19,13,17,17,5,17,18,10,229,1014,15,1.2,0.0,9.0,5,46,4,13071
2020-04-11,23,23,9,15,15,6,16,18,6,128,1017,9,0.0,0.0,11.6,2,40,5,13071
2020-04-12,29,29,15,22,23,6,23,24,14,175,1013,22,0.1,0.0,9.0,16,70,5,13071
2020-04-13,29,29,21,25,26,6,26,26,12,264,1013,20,0.7,0.0,11.6,16,62,7,13071
2020-04-14,27,27,17,22,22,6,22,23,6,157,1015,9,1.2,0.0,10.3,16,72,5,13071
2020-04-15,21,21,13,16,16,5,16,16,8,340,1015,13,9.6,0.0,9.0,8,60,4,13071
2020-04-16,21,21,10,14,14,6,15,17,10,58,1022,15,0.0,0.0,11.6,4,48,5,13071
2020-04-17,25,25,12,18,18,6,19,20,7,150,1021,12,0.0,0.0,11.6,11,63,4,13071
2020-04-18,26,26,18,22,23,6,23,23,8,283,1015,12,0.7,0.0,6.5,18,80,5,13071
2020-04-19,28,28,19,22,24,5,24,24,9,221,1011,15,10.0,0.0,7.8,18,79,5,13071
2020-04-20,25,25,15,20,20,5,21,21,11,294,1007,16,14.0,0.0,10.3,15,74,5,13071
2020-04-21,25,25,15,20,20,6,20,22,6,284,1014,10,0.0,0.0,11.6,11,57,6,13071
2020-04-22,25,25,15,20,20,6,20,21,6,87,1018,10,0.0,0.0,11.6,10,54,6,13071
2020-04-23,24,24,13,18,18,5,20,21,15,210,1011,24,35.5,0.0,10.4,15,74,5,13071
2020-04-24,27,27,18,21,22,5,22,24,7,272,1009,11,8.3,0.0,9.2,17,78,5,13071
2020-04-25,30,30,17,24,25,6,25,25,7,208,1012,11,0.0,0.0,11.6,15,65,7,13071
2020-04-26,23,23,16,19,19,6,19,20,11,294,1017,16,0.0,0.0,11.6,10,59,5,13071
2020-04-27,23,23,11,16,16,6,17,18,7,123,1022,11,0.0,0.0,11.6,6,52,5,13071
2020-04-28,27,27,14,19,19,6,20,22,5,165,1021,9,0.0,0.0,11.6,8,49,6,13071
2020-04-29,25,25,16,20,21,6,21,22,14,180,1014,21,2.5,0.0,9.2,16,78,5,13071
2020-04-30,21,21,15,17,17,5,17,19,10,280,1012,14,4.6,0.0,11.6,12,73,5,13071
2020-05-01,24,24,12,18,18,6,18,20,7,313,1018,11,0.0,0.0,11.6,10,61,5,13071
2020-05-02,28,28,15,21,21,6,21,24,3,214,1021,5,0.0,0.0,11.6,11,55,6,13071
2020-05-03,28,28,17,22,22,6,22,24,6,240,1018,10,0.0,0.0,11.6,12,56,6,13071
2020-05-04,29,29,16,22,23,6,23,25,7,258,1015,12,0.0,0.0,11.6,15,67,6,13071
2020-05-05,30,30,18,23,24,5,24,26,9,255,1013,14,0.0,0.0,10.4,18,75,7,13071
2020-05-06,25,25,19,22,24,6,24,23,12,316,1014,17,0.4,0.0,10.4,12,59,5,13071
2020-05-07,21,21,11,15,15,6,16,17,8,222,1019,11,0.0,0.0,11.6,4,47,5,13071
2020-05-08,25,25,12,18,18,6,19,20,11,197,1016,16,0.0,0.0,11.6,9,54,6,13071
2020-05-09,23,23,13,18,18,5,18,19,10,41,1020,14,0.6,0.0,11.6,8,55,5,13071
2020-05-10,25,25,13,19,19,6,19,21,5,76,1021,8,0.0,0.0,11.6,10,57,6,13071
2020-05-11,25,25,15,20,20,6,21,22,7,340,1020,11,0.2,0.0,11.6,9,53,6,13071
2020-05-12,25,25,12,18,18,6,18,20,7,65,1023,11,0.0,0.0,11.6,6,47,6,13071
2020-05-13,30,30,14,22,23,5,23,25,9,130,1023,13,0.0,0.0,11.6,14,64,6,13071
2020-05-14,30,30,17,23,23,6,23,25,11,120,1022,16,0.0,0.0,11.6,15,65,6,13071
2020-05-15,29,29,16,22,23,6,23,25,8,111,1019,12,0.0,0.0,11.6,15,64,6,13071
2020-05-16,30,30,17,23,24,6,24,26,6,95,1017,10,0.0,0.0,11.6,15,62,7,13071
2020-05-17,32,32,19,25,26,6,26,28,5,231,1016,8,0.4,0.0,11.6,17,63,7,13071
2020-05-18,26,26,21,23,25,5,25,24,10,193,1010,16,4.4,0.0,9.3,19,80,5,13071
2020-05-19,28,28,20,24,25,6,25,26,9,269,1009,12,0.5,0.0,11.6,16,67,7,13071
2020-05-20,26,26,20,23,24,5,24,24,9,266,1010,15,9.6,0.0,7.0,18,74,5,13071
2020-05-21,29,29,17,23,24,5,24,25,6,230,1014,8,3.4,0.0,8.1,18,75,5,13071
2020-05-22,33,33,20,27,29,5,29,29,6,213,1017,11,9.1,0.0,11.6,19,72,6,13071
2020-05-23,32,32,19,26,27,6,27,28,4,285,1017,7,0.9,0.0,11.6,18,69,7,13071
2020-05-24,31,31,21,25,27,6,27,28,6,93,1016,10,1.4,0.0,11.6,19,70,7,13071
2020-05-25,28,28,21,24,25,6,25,25,8,118,1015,12,2.4,0.0,8.1,19,79,6,13071
2020-05-26,25,25,21,23,25,6,25,24,11,69,1014,17,4.4,0.0,7.0,19,81,5,13071
2020-05-27,30,30,20,24,26,4,26,25,5,65,1013,7,5.5,0.0,7.0,21,83,6,13071
2020-05-28,30,30,22,25,28,4,28,27,7,223,1015,11,12.6,0.0,7.0,22,81,6,13071
2020-05-29,29,29,22,25,27,6,27,26,5,177,1016,8,1.5,0.0,11.6,20,77,6,13071
2020-05-30,30,30,21,26,28,5,28,27,6,303,1015,9,2.1,0.0,8.2,20,74,6,13071
2020-05-31,31,31,22,26,27,6,27,28,5,332,1016,8,0.0,0.0,11.6,17,60,7,13071
2020-06-01,29,29,22,25,27,6,27,26,11,82,1020,17,1.6,0.0,8.2,18,69,6,13071
2020-06-02,30,30,21,25,26,6,26,27,9,92,1020,13,0.0,0.0,11.6,17,63,7,13071
2020-06-03,30,30,20,24,26,6,26,26,4,126,1017,7,0.0,0.0,10.5,18,69,6,13071
